0.3472,0.3416,0.5,0.3472,0.3416,0.5,0.33
0.343,0.291,0.5,0.443,0.361,0,0.313
0.327,0.382,0,0.474,0.389,0,0.303
0.279,0.262,0.5,0.293,0.414,0,0.339
0.288,0.318,0.5,0.383,0.425,0,0.318
0.295,0.528,0,0.286,0.314,0.5,0.353
0.423,0.347,0,0.371,0.531,0,0.312
0.314,0.265,0.5,0.361,0.287,0.5,0.351
0.367,0.269,0.5,0.447,0.348,0,0.314
0.427,0.207,0.5,0.184,0.263,0.5,0.398
0.466,0.264,0,0.267,0.412,0,0.339
0.361,0.41,0,0.333,0.396,0,0.323
0.364,0.371,0.5,0.389,0.389,0,0.317
0.293,0.257,0.5,0.337,0.343,0,0.335
0.322,0.333,0.5,0.195,0.366,0.5,0.387
0.329,0.346,0,0.341,0.413,0,0.323
0.416,0.316,0,0.294,0.303,0.5,0.355
0.301,0.47,0,0.398,0.402,0,0.31
0.279,0.436,0,0.459,0.308,0,0.307
0.334,0.311,0.5,0.334,0.292,0.5,0.354
0.345,0.397,0,0.25,0.456,0.5,0.353
0.351,0.311,0.5,0.374,0.282,0,0.329
0.378,0.308,0.5,0.428,0.321,0,0.317
0.344,0.217,0.5,0.293,0.291,0.5,0.369
0.276,0.267,0.5,0.365,0.315,0,0.332
0.242,0.377,0.5,0.255,0.362,0,0.348
0.294,0.278,0.5,0.262,0.418,0.5,0.366
0.277,0.312,0.5,0.362,0.205,0.5,0.358
0.37,0.396,0.5,0.265,0.508,0,0.329
0.368,0.437,0,0.304,0.343,0,0.331
0.342,0.388,0,0.475,0.245,0.5,0.321
0.334,0.248,0.5,0.336,0.248,0.5,0.36
0.467,0.329,0,0.276,0.212,0.5,0.364
0.317,0.5,0,0.29,0.197,0.5,0.362
0.3,0.341,0.5,0.29,0.288,0.5,0.368
0.34,0.312,0.5,0.353,0.234,0,0.337
0.327,0.22,0.5,0.27,0.293,0.5,0.376
0.368,0.407,0.5,0.3,0.361,0.5,0.352
0.295,0.222,0.5,0.428,0.396,0,0.316
0.327,0.439,0,0.433,0.223,0.5,0.329
0.314,0.347,0.5,0.4,0.263,0.5,0.34
0.454,0.284,0.5,0.262,0.402,0,0.34
0.35,0.244,0.5,0.297,0.399,0,0.338
0.387,0.506,0,0.351,0.291,0,0.323
0.192,0.286,0.5,0.355,0.361,0,0.332
0.327,0.319,0.5,0.244,0.328,0.5,0.376
0.234,0.32,0.5,0.302,0.383,0,0.338
0.341,0.402,0,0.475,0.478,0,0.298
0.347,0.222,0.5,0.272,0.326,0,0.35
0.315,0.325,0.5,0.318,0.253,0.5,0.363
0.344,0.299,0.5,0.291,0.379,0,0.338
0.36,0.264,0.5,0.38,0.387,0,0.323
0.36,0.35,0,0.202,0.212,0.5,0.389
0.257,0.366,0.5,0.355,0.318,0,0.33
0.312,0.356,0.5,0.363,0.411,0,0.321
0.249,0.375,0.5,0.352,0.297,0.5,0.351
0.287,0.247,0.5,0.268,0.26,0.5,0.382
0.359,0.227,0.5,0.386,0.27,0.5,0.345
0.259,0.347,0.5,0.349,0.409,0.5,0.343
0.337,0.293,0,0.272,0.29,0.5,0.366
0.339,0.265,0.5,0.281,0.427,0,0.338
0.422,0.319,0,0.259,0.385,0.5,0.357
0.32,0.457,0,0.347,0.445,0,0.316
0.35,0.315,0.5,0.466,0.434,0,0.305
0.374,0.318,0,0.245,0.324,0.5,0.367
0.45,0.334,0,0.308,0.248,0.5,0.354
0.501,0.365,0,0.218,0.4,0.5,0.361
0.41,0.24,0,0.234,0.24,0.5,0.379
0.412,0.313,0,0.385,0.392,0,0.319
0.382,0.179,0.5,0.247,0.369,0.5,0.374
0.298,0.289,0.5,0.227,0.246,0.5,0.393
0.319,0.381,0,0.469,0.317,0,0.308
0.321,0.452,0,0.334,0.402,0,0.321
0.351,0.432,0,0.32,0.423,0.5,0.338
0.291,0.335,0.5,0.437,0.432,0,0.308
0.333,0.386,0,0.295,0.311,0.5,0.355
0.186,0.439,0.5,0.294,0.337,0.5,0.366
0.369,0.195,0.5,0.399,0.39,0,0.322
0.28,0.376,0.5,0.293,0.225,0.5,0.373
0.439,0.287,0,0.277,0.474,0.5,0.346
0.362,0.356,0,0.459,0.406,0,0.306
0.327,0.401,0,0.34,0.221,0.5,0.351
0.148,0.303,0.5,0.327,0.279,0.5,0.37
0.317,0.379,0,0.252,0.321,0.5,0.366
0.3,0.319,0.5,0.376,0.249,0.5,0.349
0.239,0.324,0.5,0.407,0.339,0,0.32
0.446,0.268,0.5,0.316,0.343,0.5,0.351
0.413,0.251,0,0.108,0.375,0.5,0.402
0.351,0.415,0,0.285,0.307,0.5,0.356
0.244,0.29,0.5,0.132,0.302,0.5,0.424
0.277,0.397,0.5,0.246,0.342,0.5,0.375
0.213,0.445,0,0.316,0.293,0.5,0.355
0.327,0.318,0,0.387,0.221,0.5,0.344
0.309,0.3,0.5,0.349,0.235,0.5,0.357
0.229,0.259,0.5,0.29,0.241,0.5,0.381
0.365,0.277,0,0.448,0.351,0,0.313
0.311,0.208,0.5,0.292,0.262,0.5,0.374
0.424,0.281,0,0.316,0.329,0.5,0.349
0.355,0.285,0,0.286,0.365,0.5,0.356
0.24,0.287,0.5,0.382,0.301,0.5,0.347
0.26,0.387,0.5,0.456,0.368,0,0.307
0.373,0.217,0.5,0.349,0.27,0.5,0.354
0.391,0.268,0.5,0.335,0.375,0,0.331
0.27,0.438,0,0.234,0.348,0.5,0.369
0.35,0.305,0.5,0.391,0.352,0,0.322
0.241,0.314,0.5,0.414,0.369,0,0.317
0.235,0.374,0.5,0.216,0.364,0.5,0.386
0.328,0.382,0,0.381,0.38,0,0.317
0.254,0.437,0.5,0.359,0.347,0,0.324
0.364,0.368,0,0.37,0.329,0,0.323
0.304,0.297,0.5,0.234,0.239,0.5,0.391
0.217,0.401,0,0.404,0.344,0,0.315
0.168,0.364,0.5,0.313,0.372,0,0.338
0.442,0.313,0,0.362,0.445,0,0.32
0.346,0.34,0.5,0.33,0.295,0.5,0.353
0.292,0.346,0,0.365,0.414,0,0.319
0.303,0.286,0.5,0.351,0.276,0.5,0.354
0.254,0.234,0.5,0.336,0.366,0,0.336
0.332,0.372,0.5,0.45,0.299,0,0.313
0.276,0.377,0.5,0.386,0.308,0.5,0.34
0.283,0.373,0.5,0.303,0.254,0.5,0.367
0.488,0.282,0,0.431,0.404,0,0.315
0.395,0.341,0.5,0.309,0.255,0.5,0.36
0.371,0.224,0.5,0.323,0.305,0.5,0.358
0.352,0.341,0,0.248,0.247,0.5,0.374
0.381,0.417,0,0.404,0.284,0,0.318
0.408,0.361,0,0.379,0.391,0,0.318
0.218,0.334,0,0.371,0.258,0,0.329
0.33,0.342,0,0.326,0.306,0,0.333
0.209,0.373,0.5,0.372,0.28,0.5,0.35
0.391,0.369,0,0.418,0.294,0.5,0.328
0.251,0.295,0.5,0.26,0.324,0.5,0.378
0.282,0.371,0.5,0.357,0.252,0.5,0.352
0.335,0.331,0.5,0.422,0.265,0,0.321
0.358,0.324,0,0.33,0.331,0.5,0.347
0.351,0.304,0.5,0.416,0.37,0,0.316
0.352,0.397,0,0.356,0.352,0.5,0.337
0.372,0.313,0,0.296,0.469,0.5,0.344
0.291,0.318,0.5,0.441,0.338,0,0.314
0.325,0.183,0.5,0.428,0.349,0,0.321
0.431,0.465,0,0.39,0.378,0,0.314
0.371,0.375,0.5,0.36,0.453,0,0.317
0.391,0.257,0.5,0.351,0.318,0.5,0.347
0.267,0.268,0.5,0.298,0.229,0.5,0.376
0.238,0.338,0.5,0.317,0.307,0.5,0.363
0.274,0.382,0,0.284,0.389,0.5,0.354
0.383,0.202,0.5,0.303,0.408,0.5,0.354
0.272,0.367,0.5,0.387,0.49,0,0.311
0.432,0.389,0,0.355,0.354,0,0.323
0.347,0.283,0.5,0.333,0.295,0.5,0.355
0.35,0.417,0,0.36,0.28,0.5,0.34
0.448,0.377,0,0.24,0.23,0.5,0.371
0.464,0.337,0.5,0.262,0.342,0,0.342
0.396,0.297,0.5,0.396,0.342,0,0.321
0.266,0.35,0.5,0.337,0.31,0,0.334
0.334,0.356,0,0.307,0.311,0.5,0.353
0.233,0.381,0.5,0.343,0.242,0.5,0.36
0.214,0.305,0.5,0.313,0.48,0,0.33
0.258,0.418,0,0.256,0.348,0.5,0.365
0.268,0.289,0.5,0.324,0.321,0.5,0.359
0.364,0.188,0.5,0.318,0.407,0.5,0.352
0.456,0.378,0,0.429,0.287,0,0.317
0.297,0.319,0.5,0.35,0.354,0,0.329
0.383,0.321,0,0.326,0.404,0,0.327
0.366,0.462,0,0.21,0.314,0.5,0.372
0.251,0.354,0.5,0.339,0.381,0,0.329
0.224,0.301,0.5,0.305,0.341,0,0.342
0.334,0.345,0,0.235,0.323,0.5,0.371
0.343,0.229,0.5,0.305,0.382,0,0.338
0.303,0.25,0.5,0.521,0.476,0,0.297
0.338,0.363,0,0.233,0.412,0,0.342
0.34,0.227,0.5,0.226,0.294,0.5,0.388
0.304,0.264,0.5,0.215,0.427,0.5,0.379
0.372,0.355,0.5,0.199,0.399,0.5,0.378
0.437,0.179,0.5,0.347,0.36,0,0.333
0.364,0.321,0,0.425,0.447,0,0.309
0.315,0.332,0.5,0.304,0.262,0.5,0.365
0.38,0.283,0.5,0.281,0.309,0.5,0.365
0.274,0.316,0.5,0.279,0.502,0,0.333
0.238,0.218,0.5,0.365,0.407,0,0.328
0.298,0.51,0,0.295,0.376,0.5,0.347
0.386,0.326,0,0.372,0.274,0,0.328
0.341,0.332,0.5,0.368,0.261,0.5,0.347
0.362,0.336,0.5,0.298,0.214,0.5,0.369
0.356,0.368,0,0.3,0.362,0.5,0.349
0.265,0.299,0.5,0.281,0.258,0.5,0.377
0.321,0.291,0.5,0.291,0.323,0.5,0.365
0.386,0.392,0.5,0.408,0.372,0,0.314
0.327,0.268,0.5,0.334,0.358,0,0.333
0.369,0.321,0,0.442,0.329,0,0.314
0.372,0.408,0,0.334,0.397,0.5,0.337
0.341,0.33,0,0.321,0.416,0,0.327
0.346,0.428,0,0.338,0.3,0.5,0.343
0.353,0.399,0.5,0.321,0.277,0.5,0.355
0.317,0.283,0.5,0.336,0.351,0,0.333
0.387,0.357,0,0.488,0.306,0,0.308
0.355,0.337,0.5,0.26,0.239,0.5,0.377
0.351,0.384,0,0.232,0.349,0.5,0.367
0.508,0.351,0,0.226,0.421,0,0.342
0.142,0.344,0.5,0.347,0.325,0,0.336
0.238,0.326,0.5,0.262,0.248,0.5,0.385
0.442,0.328,0,0.337,0.316,0.5,0.343
0.302,0.377,0.5,0.337,0.34,0.5,0.349
0.323,0.29,0,0.306,0.374,0.5,0.351
0.364,0.168,0.5,0.353,0.31,0.5,0.352
0.425,0.311,0,0.083,0.405,0.5,0.403
0.365,0.409,0,0.335,0.303,0,0.329
0.221,0.422,0.5,0.332,0.439,0,0.324
0.28,0.314,0.5,0.354,0.339,0,0.33
0.318,0.349,0.5,0.395,0.356,0,0.319
0.353,0.261,0,0.416,0.372,0,0.317
0.388,0.345,0,0.371,0.354,0,0.322
0.223,0.397,0.5,0.285,0.371,0.5,0.364
0.138,0.252,0.5,0.355,0.322,0.5,0.36
0.263,0.343,0.5,0.408,0.389,0,0.316
0.471,0.426,0,0.328,0.329,0,0.328
0.35,0.268,0,0.359,0.394,0,0.324
0.26,0.296,0.5,0.301,0.331,0.5,0.365
0.331,0.35,0,0.364,0.443,0,0.317
0.306,0.336,0.5,0.333,0.105,0.5,0.373
0.464,0.272,0,0.286,0.223,0.5,0.364
0.431,0.256,0.5,0.28,0.203,0.5,0.374
0.37,0.373,0,0.385,0.404,0,0.316
0.328,0.222,0.5,0.362,0.26,0.5,0.354
0.281,0.409,0.5,0.379,0.346,0.5,0.337
0.3,0.288,0.5,0.316,0.385,0,0.334
0.45,0.435,0,0.315,0.317,0,0.33
0.296,0.357,0,0.231,0.383,0.5,0.369
0.425,0.223,0.5,0.297,0.252,0.5,0.366
0.34,0.23,0.5,0.457,0.293,0,0.318
0.292,0.367,0,0.305,0.312,0,0.336
0.324,0.232,0.5,0.317,0.321,0.5,0.36
0.28,0.342,0.5,0.41,0.323,0.5,0.334
0.213,0.426,0,0.33,0.434,0,0.321
0.393,0.367,0,0.386,0.41,0,0.316
0.374,0.269,0.5,0.277,0.364,0,0.343
0.266,0.444,0,0.421,0.395,0,0.307
0.33,0.307,0.5,0.292,0.315,0,0.343
0.355,0.369,0,0.315,0.358,0.5,0.346
0.279,0.352,0.5,0.332,0.335,0.5,0.352
0.295,0.347,0.5,0.38,0.316,0.5,0.341
0.358,0.255,0.5,0.347,0.307,0.5,0.351
0.307,0.422,0,0.355,0.324,0.5,0.339
0.335,0.243,0.5,0.352,0.368,0,0.33
0.309,0.379,0,0.296,0.303,0.5,0.357
0.34,0.328,0.5,0.217,0.402,0,0.351
0.311,0.309,0.5,0.374,0.292,0.5,0.345
0.395,0.243,0,0.437,0.182,0.5,0.337
0.349,0.458,0,0.317,0.373,0,0.325
0.21,0.28,0.5,0.345,0.378,0.5,0.352
0.255,0.318,0.5,0.443,0.414,0,0.309
0.422,0.394,0,0.306,0.406,0.5,0.341
0.398,0.229,0.5,0.421,0.39,0,0.317
0.397,0.275,0,0.264,0.36,0.5,0.36
0.417,0.453,0,0.312,0.262,0.5,0.349
0.256,0.305,0.5,0.503,0.291,0,0.308
0.394,0.333,0,0.325,0.249,0.5,0.353
0.34,0.349,0,0.362,0.39,0,0.321
0.236,0.408,0.5,0.418,0.343,0,0.315
0.363,0.381,0,0.376,0.484,0,0.312
0.227,0.269,0.5,0.393,0.286,0,0.33
0.297,0.24,0.5,0.37,0.315,0.5,0.348
0.352,0.355,0,0.385,0.305,0.5,0.335
0.437,0.301,0.5,0.254,0.387,0.5,0.362
0.373,0.388,0,0.303,0.452,0,0.325
0.259,0.339,0.5,0.268,0.429,0,0.34
0.389,0.294,0.5,0.298,0.415,0,0.333
0.284,0.313,0.5,0.337,0.4,0.5,0.347
0.331,0.406,0,0.234,0.262,0.5,0.375
0.486,0.378,0,0.333,0.321,0.5,0.341
0.188,0.294,0.5,0.274,0.195,0.5,0.393
0.294,0.353,0.5,0.292,0.309,0.5,0.365
0.335,0.302,0,0.261,0.377,0.5,0.361
0.169,0.238,0.5,0.303,0.272,0.5,0.379
0.279,0.24,0.5,0.382,0.387,0,0.324
0.381,0.338,0,0.461,0.271,0,0.314
0.236,0.216,0.5,0.41,0.318,0,0.326
0.378,0.475,0,0.18,0.333,0.5,0.378
0.32,0.331,0,0.274,0.286,0.5,0.365
0.298,0.178,0.5,0.383,0.339,0,0.33
0.497,0.377,0,0.439,0.303,0,0.316
0.252,0.299,0.5,0.419,0.397,0,0.315
0.251,0.4,0.5,0.341,0.169,0.5,0.365
0.233,0.411,0.5,0.264,0.344,0.5,0.372
0.303,0.295,0.5,0.367,0.271,0,0.333
0.297,0.287,0.5,0.366,0.448,0,0.321
0.375,0.334,0.5,0.342,0.326,0.5,0.347
0.368,0.304,0.5,0.316,0.278,0.5,0.359
0.333,0.272,0.5,0.277,0.475,0,0.335
0.365,0.354,0.5,0.232,0.422,0,0.344
0.323,0.288,0.5,0.348,0.355,0,0.33
0.359,0.415,0,0.464,0.309,0,0.308
0.308,0.395,0.5,0.362,0.305,0.5,0.344
0.347,0.304,0.5,0.286,0.351,0.5,0.361
0.278,0.41,0,0.295,0.299,0,0.337
0.376,0.207,0.5,0.294,0.177,0.5,0.378
0.357,0.36,0,0.195,0.517,0.5,0.364
0.48,0.452,0,0.42,0.239,0,0.319
0.312,0.266,0.5,0.258,0.329,0.5,0.375
0.354,0.35,0.5,0.39,0.28,0,0.325
0.254,0.382,0,0.392,0.275,0.5,0.338
0.271,0.281,0.5,0.221,0.282,0.5,0.394
0.319,0.39,0,0.328,0.383,0,0.325
0.309,0.415,0.5,0.307,0.348,0.5,0.354
0.367,0.506,0,0.199,0.327,0.5,0.372
0.465,0.384,0,0.453,0.337,0,0.311
0.277,0.271,0.5,0.432,0.273,0.5,0.336
0.353,0.454,0,0.267,0.37,0.5,0.354
0.417,0.303,0.5,0.313,0.377,0.5,0.349
0.267,0.265,0.5,0.31,0.331,0.5,0.363
0.364,0.251,0.5,0.356,0.286,0.5,0.35
0.203,0.382,0.5,0.321,0.323,0.5,0.36
0.28,0.268,0.5,0.21,0.323,0.5,0.393
0.281,0.411,0.5,0.345,0.153,0.5,0.363
0.274,0.393,0.5,0.318,0.359,0.5,0.353
0.351,0.292,0,0.364,0.404,0,0.322
0.464,0.39,0,0.278,0.352,0.5,0.351
0.406,0.428,0,0.322,0.354,0,0.327
0.311,0.286,0.5,0.339,0.309,0,0.336
0.362,0.332,0,0.408,0.459,0,0.31
0.276,0.315,0,0.421,0.33,0,0.316
0.317,0.453,0,0.269,0.314,0.5,0.36
0.203,0.233,0.5,0.329,0.259,0.5,0.37
0.271,0.326,0.5,0.308,0.376,0,0.336
0.305,0.372,0,0.286,0.349,0,0.337
0.402,0.355,0,0.266,0.241,0.5,0.366
0.323,0.372,0,0.321,0.363,0.5,0.346
0.305,0.26,0.5,0.326,0.217,0.5,0.367
0.346,0.389,0,0.36,0.369,0,0.321
0.25,0.285,0.5,0.336,0.382,0,0.332
0.345,0.403,0,0.286,0.234,0.5,0.363
0.306,0.43,0.5,0.378,0.282,0,0.324
0.267,0.335,0.5,0.359,0.279,0,0.333
0.352,0.35,0.5,0.257,0.387,0.5,0.364
0.42,0.37,0,0.421,0.283,0.5,0.328
0.26,0.471,0,0.379,0.327,0,0.317
0.293,0.263,0.5,0.391,0.314,0,0.327
0.172,0.392,0,0.307,0.323,0.5,0.359
0.372,0.293,0.5,0.319,0.332,0.5,0.353
0.36,0.304,0,0.338,0.327,0.5,0.346
0.393,0.334,0,0.344,0.453,0,0.321
0.269,0.35,0.5,0.325,0.215,0.5,0.366
0.489,0.282,0.5,0.369,0.287,0.5,0.341
0.33,0.319,0.5,0.449,0.478,0,0.304
0.348,0.32,0,0.196,0.266,0.5,0.388
0.414,0.328,0,0.287,0.389,0,0.335
0.232,0.357,0.5,0.382,0.325,0,0.325
0.339,0.366,0.5,0.334,0.316,0,0.332
0.385,0.333,0.5,0.23,0.415,0.5,0.368
0.44,0.356,0,0.329,0.393,0,0.326
0.348,0.398,0,0.304,0.32,0.5,0.351
0.378,0.323,0,0.385,0.414,0,0.317
0.417,0.273,0.5,0.319,0.36,0,0.334
0.244,0.353,0.5,0.418,0.387,0,0.314
0.358,0.234,0.5,0.246,0.27,0.5,0.383
0.325,0.306,0.5,0.308,0.229,0.5,0.368
0.242,0.365,0.5,0.298,0.298,0,0.344
0.298,0.413,0,0.349,0.289,0.5,0.344
0.374,0.393,0,0.321,0.381,0.5,0.342
0.349,0.337,0,0.272,0.341,0.5,0.359
0.313,0.459,0,0.301,0.232,0.5,0.358
0.27,0.26,0.5,0.41,0.39,0,0.318
0.435,0.27,0,0.318,0.37,0.5,0.346
0.305,0.447,0,0.326,0.243,0.5,0.352
0.294,0.428,0,0.224,0.371,0.5,0.369
0.399,0.312,0,0.207,0.339,0.5,0.375
0.224,0.154,0.5,0.234,0.283,0.5,0.399
0.191,0.323,0.5,0.368,0.332,0,0.33
0.343,0.32,0,0.28,0.351,0.5,0.358
0.477,0.398,0,0.226,0.378,0.5,0.36
0.41,0.321,0,0.328,0.231,0.5,0.353
0.411,0.325,0,0.296,0.279,0.5,0.357
0.22,0.319,0.5,0.235,0.209,0.5,0.4
0.419,0.316,0,0.412,0.354,0,0.317
0.369,0.45,0,0.396,0.375,0,0.313
0.306,0.417,0,0.238,0.407,0,0.34
0.31,0.151,0.5,0.299,0.276,0.5,0.374
0.529,0.307,0,0.263,0.303,0.5,0.359
0.414,0.307,0,0.275,0.322,0.5,0.359
0.479,0.428,0,0.25,0.399,0.5,0.352
0.243,0.356,0.5,0.203,0.28,0.5,0.399
0.314,0.387,0.5,0.261,0.309,0.5,0.371
0.257,0.233,0.5,0.303,0.296,0.5,0.37
0.382,0.432,0,0.465,0.303,0,0.308
0.364,0.327,0,0.414,0.325,0,0.318
0.38,0.341,0,0.336,0.287,0.5,0.347
0.42,0.348,0,0.263,0.225,0.5,0.368
0.184,0.283,0.5,0.303,0.35,0.5,0.368
0.361,0.336,0,0.258,0.313,0.5,0.365
0.311,0.324,0.5,0.293,0.362,0,0.339
0.305,0.386,0,0.288,0.446,0,0.329
0.227,0.269,0.5,0.426,0.476,0,0.31
0.425,0.402,0,0.329,0.347,0.5,0.341
0.323,0.172,0.5,0.293,0.307,0.5,0.371
0.354,0.37,0,0.298,0.353,0,0.334
0.227,0.384,0,0.315,0.329,0.5,0.354
0.461,0.399,0,0.37,0.225,0.5,0.34
0.37,0.219,0.5,0.44,0.178,0.5,0.341
0.297,0.352,0,0.278,0.381,0.5,0.357
0.296,0.399,0,0.404,0.357,0,0.314
0.358,0.355,0,0.271,0.293,0.5,0.362
0.291,0.379,0,0.309,0.282,0.5,0.356
0.202,0.439,0.5,0.363,0.356,0,0.324
0.31,0.278,0,0.368,0.379,0.5,0.338
0.26,0.386,0.5,0.348,0.234,0.5,0.357
0.287,0.398,0,0.398,0.28,0.5,0.335
0.304,0.289,0.5,0.299,0.404,0,0.336
0.284,0.264,0.5,0.37,0.333,0,0.329
0.377,0.276,0,0.386,0.196,0.5,0.346
0.335,0.185,0.5,0.341,0.367,0.5,0.351
0.323,0.418,0,0.159,0.373,0.5,0.386
0.364,0.329,0.5,0.348,0.402,0,0.324
0.632,0.364,0,0.382,0.285,0,0.328
0.391,0.353,0,0.304,0.264,0.5,0.355
0.255,0.319,0.5,0.292,0.347,0.5,0.365
0.323,0.286,0.5,0.362,0.344,0,0.328
0.307,0.39,0,0.394,0.436,0,0.311
0.376,0.39,0,0.306,0.227,0,0.34
0.421,0.315,0,0.285,0.401,0,0.335
0.352,0.407,0,0.282,0.446,0.5,0.346
0.307,0.281,0.5,0.283,0.331,0.5,0.367
0.365,0.29,0.5,0.339,0.269,0.5,0.354
0.381,0.336,0,0.161,0.41,0.5,0.382
0.33,0.256,0.5,0.24,0.299,0.5,0.383
0.127,0.258,0.5,0.158,0.327,0.5,0.426
0.32,0.348,0.5,0.358,0.259,0,0.333
0.257,0.284,0.5,0.292,0.328,0.5,0.368
0.27,0.396,0,0.328,0.322,0.5,0.349
0.365,0.314,0,0.434,0.221,0.5,0.333
0.338,0.389,0,0.477,0.311,0,0.307
0.268,0.512,0,0.347,0.279,0.5,0.343
0.334,0.366,0,0.392,0.304,0.5,0.334
0.396,0.421,0,0.368,0.418,0,0.316
0.416,0.349,0,0.44,0.381,0,0.311
0.27,0.257,0.5,0.401,0.192,0.5,0.351
0.297,0.307,0.5,0.294,0.312,0.5,0.366
0.406,0.334,0,0.343,0.158,0.5,0.355
0.424,0.34,0,0.347,0.379,0,0.325
0.253,0.386,0,0.306,0.208,0.5,0.365
0.301,0.347,0.5,0.313,0.44,0,0.329
0.183,0.425,0.5,0.393,0.292,0,0.324
0.259,0.38,0.5,0.348,0.354,0,0.328
0.376,0.339,0,0.327,0.336,0.5,0.346
0.337,0.408,0,0.3,0.352,0,0.332
0.214,0.387,0.5,0.296,0.322,0.5,0.367
0.453,0.321,0,0.384,0.361,0,0.321
0.263,0.301,0,0.364,0.369,0,0.324
0.289,0.224,0.5,0.472,0.388,0,0.31
0.335,0.392,0,0.265,0.347,0,0.34
0.264,0.37,0,0.234,0.282,0.5,0.379
0.273,0.41,0,0.374,0.253,0.5,0.342
0.272,0.273,0.5,0.448,0.317,0,0.316
0.293,0.358,0,0.503,0.407,0,0.298
0.299,0.231,0,0.246,0.248,0.5,0.382
0.137,0.265,0.5,0.384,0.234,0.5,0.36
0.404,0.342,0,0.369,0.353,0,0.323
0.319,0.323,0.5,0.26,0.269,0.5,0.378
0.329,0.218,0.5,0.314,0.471,0,0.331
0.157,0.328,0.5,0.327,0.308,0,0.342
0.364,0.399,0,0.362,0.308,0.5,0.338
0.293,0.305,0.5,0.359,0.416,0,0.323
0.403,0.41,0,0.278,0.336,0.5,0.353
0.413,0.295,0,0.183,0.188,0.5,0.396
0.45,0.31,0,0.229,0.281,0.5,0.372
0.331,0.374,0,0.352,0.335,0.5,0.34
0.227,0.23,0.5,0.307,0.36,0.5,0.365
0.391,0.325,0,0.361,0.324,0,0.326
0.477,0.411,0,0.287,0.209,0.5,0.358
0.339,0.392,0,0.302,0.409,0.5,0.345
0.215,0.207,0.5,0.331,0.382,0,0.338
0.272,0.338,0.5,0.475,0.363,0,0.307
0.358,0.216,0.5,0.269,0.368,0,0.347
0.324,0.264,0.5,0.346,0.338,0.5,0.35
0.327,0.335,0,0.368,0.318,0.5,0.34
0.355,0.396,0,0.216,0.396,0.5,0.367
0.325,0.328,0,0.328,0.384,0.5,0.344
0.269,0.351,0.5,0.36,0.297,0,0.331
0.411,0.364,0,0.203,0.446,0.5,0.364
0.396,0.302,0.5,0.281,0.302,0.5,0.364
0.312,0.337,0.5,0.44,0.303,0,0.316
0.38,0.341,0.5,0.292,0.265,0.5,0.364
0.339,0.233,0.5,0.292,0.303,0,0.347
0.374,0.243,0.5,0.265,0.456,0.5,0.359
0.371,0.332,0,0.262,0.317,0.5,0.363
0.352,0.399,0,0.39,0.352,0,0.317
0.285,0.295,0.5,0.348,0.427,0,0.325
0.455,0.273,0,0.369,0.381,0,0.324
0.311,0.338,0.5,0.419,0.354,0,0.316
0.297,0.322,0.5,0.259,0.299,0.5,0.377
0.213,0.305,0.5,0.416,0.269,0.5,0.342
0.347,0.237,0.5,0.437,0.363,0,0.316
0.315,0.281,0.5,0.344,0.364,0,0.331
0.346,0.258,0.5,0.271,0.313,0.5,0.371
0.291,0.251,0.5,0.429,0.435,0,0.313
0.148,0.319,0.5,0.37,0.437,0,0.323
0.367,0.305,0,0.256,0.357,0.5,0.363
0.377,0.424,0,0.508,0.284,0,0.304
0.41,0.326,0.5,0.276,0.367,0.5,0.358
0.267,0.424,0,0.339,0.308,0.5,0.346
