0.3472,0.3416,0.5,0.3472,0.3416,0.5,0.33
0.227,0.223,0.5,0.335,0.342,0.5,0.359
0.388,0.285,0,0.351,0.33,0.5,0.343
0.424,0.313,0.5,0.372,0.32,0.5,0.339
0.395,0.256,0,0.302,0.207,0.5,0.365
0.336,0.425,0.5,0.324,0.305,0.5,0.351
0.276,0.337,0.5,0.297,0.531,0,0.326
0.288,0.242,0.5,0.293,0.456,0.5,0.356
0.254,0.466,0,0.414,0.183,0.5,0.337
0.367,0.353,0,0.357,0.309,0.5,0.341
0.417,0.418,0,0.259,0.478,0,0.33
0.347,0.325,0.5,0.336,0.41,0,0.326
0.425,0.336,0,0.305,0.301,0.5,0.352
0.432,0.187,0,0.452,0.276,0,0.321
0.358,0.422,0,0.381,0.359,0,0.317
0.369,0.389,0,0.414,0.245,0,0.32
0.333,0.304,0.5,0.337,0.376,0.5,0.347
0.389,0.355,0,0.245,0.233,0.5,0.373
0.34,0.254,0.5,0.387,0.196,0.5,0.351
0.348,0.274,0.5,0.314,0.241,0.5,0.365
0.296,0.422,0,0.246,0.342,0.5,0.366
0.436,0.368,0,0.421,0.313,0,0.317
0.321,0.321,0,0.297,0.223,0.5,0.365
0.262,0.349,0.5,0.292,0.242,0.5,0.374
0.182,0.342,0.5,0.327,0.315,0.5,0.362
0.274,0.371,0.5,0.262,0.271,0.5,0.378
0.09,0.371,0.5,0.34,0.292,0.5,0.367
0.275,0.367,0.5,0.207,0.443,0,0.351
0.36,0.319,0.5,0.289,0.376,0,0.338
0.297,0.262,0.5,0.338,0.443,0,0.327
0.208,0.385,0.5,0.269,0.309,0.5,0.377
0.436,0.364,0,0.384,0.325,0,0.322
0.359,0.296,0.5,0.279,0.346,0.5,0.364
0.273,0.274,0.5,0.243,0.396,0,0.351
0.444,0.19,0.5,0.23,0.332,0.5,0.378
0.248,0.334,0.5,0.365,0.4,0,0.323
0.222,0.311,0.5,0.439,0.309,0,0.318
0.358,0.375,0,0.442,0.293,0.5,0.324
0.359,0.244,0.5,0.37,0.301,0.5,0.346
0.361,0.304,0,0.311,0.356,0,0.334
0.322,0.385,0,0.229,0.171,0.5,0.386
0.391,0.295,0.5,0.288,0.347,0,0.34
0.311,0.246,0,0.21,0.314,0.5,0.385
0.391,0.3,0.5,0.374,0.306,0,0.327
0.238,0.356,0.5,0.259,0.324,0.5,0.377
0.426,0.264,0,0.368,0.363,0,0.325
0.168,0.259,0.5,0.242,0.32,0.5,0.393
0.358,0.246,0.5,0.345,0.295,0.5,0.353
0.305,0.329,0.5,0.358,0.18,0.5,0.359
0.376,0.281,0,0.329,0.45,0,0.325
0.219,0.38,0.5,0.343,0.312,0.5,0.354
0.311,0.4,0,0.282,0.358,0,0.336
0.298,0.257,0.5,0.244,0.299,0.5,0.384
0.442,0.231,0.5,0.41,0.389,0,0.319
0.256,0.371,0,0.353,0.206,0.5,0.354
0.291,0.32,0.5,0.335,0.311,0.5,0.354
0.319,0.343,0.5,0.169,0.282,0.5,0.404
0.4,0.366,0,0.195,0.322,0.5,0.378
0.361,0.333,0.5,0.413,0.29,0,0.321
0.329,0.37,0,0.415,0.428,0,0.309
0.4,0.328,0,0.437,0.157,0,0.325
0.455,0.337,0.5,0.36,0.297,0,0.328
0.373,0.248,0.5,0.411,0.287,0,0.325
0.256,0.432,0,0.285,0.283,0.5,0.362
0.404,0.292,0,0.287,0.348,0.5,0.355
0.4,0.332,0,0.313,0.404,0.5,0.343
0.347,0.266,0,0.242,0.368,0,0.348
0.232,0.352,0,0.476,0.424,0,0.3
0.262,0.424,0.5,0.303,0.308,0.5,0.361
0.39,0.432,0,0.244,0.34,0,0.342
0.328,0.364,0.5,0.205,0.263,0.5,0.393
0.329,0.374,0.5,0.174,0.481,0.5,0.381
0.264,0.389,0,0.304,0.289,0.5,0.358
0.309,0.28,0,0.257,0.272,0.5,0.374
0.428,0.338,0,0.404,0.235,0.5,0.335
0.267,0.391,0,0.265,0.305,0.5,0.367
0.49,0.266,0,0.407,0.385,0,0.319
0.496,0.434,0,0.426,0.326,0,0.314
0.33,0.347,0,0.273,0.141,0.5,0.377
0.304,0.37,0,0.395,0.331,0,0.318
0.271,0.34,0.5,0.32,0.357,0.5,0.355
0.331,0.412,0,0.237,0.338,0.5,0.367
0.275,0.238,0.5,0.304,0.407,0,0.338
0.406,0.316,0.5,0.267,0.377,0.5,0.361
0.268,0.286,0.5,0.304,0.338,0,0.342
0.446,0.183,0,0.272,0.261,0.5,0.368
0.314,0.338,0,0.357,0.342,0.5,0.341
0.36,0.411,0,0.547,0.32,0,0.297
0.345,0.336,0.5,0.321,0.518,0,0.321
0.283,0.273,0.5,0.351,0.284,0.5,0.355
0.46,0.24,0,0.322,0.462,0.5,0.339
0.368,0.281,0.5,0.349,0.353,0.5,0.345
0.389,0.31,0.5,0.35,0.427,0,0.323
0.279,0.361,0,0.375,0.298,0,0.324
0.162,0.357,0.5,0.357,0.328,0.5,0.353
0.304,0.393,0,0.447,0.312,0,0.311
0.315,0.429,0.5,0.304,0.396,0,0.33
0.361,0.215,0.5,0.325,0.297,0.5,0.359
0.303,0.353,0.5,0.344,0.3,0.5,0.351
0.36,0.326,0.5,0.36,0.265,0.5,0.348
0.336,0.31,0,0.233,0.316,0.5,0.374
0.475,0.267,0,0.469,0.422,0,0.309
0.269,0.396,0,0.312,0.409,0,0.327
0.313,0.374,0.5,0.364,0.301,0.5,0.344
0.332,0.332,0,0.324,0.132,0.5,0.365
0.309,0.34,0.5,0.285,0.355,0,0.341
0.335,0.228,0.5,0.119,0.348,0.5,0.417
0.239,0.283,0.5,0.29,0.37,0,0.343
0.318,0.406,0,0.29,0.308,0.5,0.356
0.207,0.247,0.5,0.357,0.308,0,0.337
0.349,0.492,0,0.259,0.352,0.5,0.356
0.276,0.273,0.5,0.324,0.296,0.5,0.362
0.304,0.348,0,0.332,0.335,0.5,0.347
0.342,0.531,0,0.385,0.286,0,0.317
0.148,0.319,0.5,0.16,0.367,0.5,0.415
0.347,0.404,0.5,0.321,0.293,0.5,0.353
0.524,0.303,0,0.385,0.268,0,0.328
0.251,0.451,0,0.318,0.299,0.5,0.352
0.2,0.211,0.5,0.259,0.252,0.5,0.394
0.318,0.382,0.5,0.297,0.486,0,0.327
0.354,0.329,0.5,0.375,0.261,0.5,0.345
0.35,0.247,0.5,0.242,0.287,0.5,0.382
0.41,0.315,0,0.237,0.436,0.5,0.359
0.344,0.425,0,0.318,0.372,0.5,0.343
0.347,0.342,0,0.371,0.261,0,0.328
0.338,0.317,0.5,0.375,0.396,0,0.321
0.228,0.436,0.5,0.346,0.318,0,0.329
0.458,0.269,0,0.201,0.286,0.5,0.38
0.381,0.227,0.5,0.261,0.417,0,0.343
0.44,0.339,0,0.328,0.142,0.5,0.359
0.389,0.32,0,0.318,0.3,0.5,0.351
0.343,0.492,0.5,0.434,0.4,0,0.305
0.263,0.328,0.5,0.28,0.289,0.5,0.374
0.304,0.34,0.5,0.334,0.422,0,0.326
0.334,0.35,0,0.398,0.353,0,0.317
0.314,0.338,0,0.319,0.288,0,0.336
0.378,0.392,0,0.215,0.335,0.5,0.371
0.288,0.352,0.5,0.239,0.302,0.5,0.382
0.322,0.223,0.5,0.366,0.285,0.5,0.351
0.269,0.397,0.5,0.276,0.391,0.5,0.362
0.497,0.38,0,0.203,0.398,0.5,0.364
0.454,0.273,0,0.42,0.422,0,0.315
0.305,0.303,0,0.302,0.284,0.5,0.36
0.247,0.381,0.5,0.434,0.336,0,0.313
0.271,0.218,0.5,0.381,0.276,0,0.334
0.284,0.349,0.5,0.492,0.307,0,0.307
0.326,0.187,0.5,0.404,0.367,0,0.323
0.415,0.303,0,0.4,0.461,0,0.313
0.382,0.491,0,0.271,0.266,0.5,0.358
0.408,0.438,0,0.392,0.355,0,0.316
0.36,0.255,0.5,0.402,0.494,0,0.313
0.27,0.36,0.5,0.236,0.349,0.5,0.379
0.33,0.241,0.5,0.26,0.463,0,0.341
0.329,0.292,0.5,0.299,0.355,0,0.339
0.272,0.39,0,0.231,0.278,0.5,0.378
0.365,0.368,0,0.404,0.272,0,0.321
0.364,0.365,0,0.28,0.242,0.5,0.364
0.357,0.337,0,0.251,0.313,0.5,0.367
0.244,0.326,0.5,0.259,0.275,0.5,0.383
0.248,0.438,0.5,0.403,0.262,0.5,0.339
0.331,0.341,0,0.28,0.301,0.5,0.362
0.342,0.251,0.5,0.304,0.339,0.5,0.36
0.35,0.28,0,0.385,0.325,0.5,0.337
0.301,0.301,0.5,0.518,0.3,0,0.305
0.298,0.341,0.5,0.306,0.269,0.5,0.365
0.355,0.309,0.5,0.282,0.33,0,0.343
0.321,0.214,0.5,0.278,0.381,0.5,0.366
0.306,0.277,0.5,0.308,0.299,0.5,0.364
0.333,0.327,0.5,0.342,0.473,0,0.321
0.283,0.344,0.5,0.365,0.337,0,0.327
0.394,0.197,0.5,0.427,0.37,0,0.319
0.336,0.312,0.5,0.289,0.355,0,0.34
0.368,0.343,0,0.26,0.258,0.5,0.369
0.28,0.364,0.5,0.367,0.39,0,0.322
0.377,0.312,0,0.256,0.41,0.5,0.358
0.287,0.31,0.5,0.322,0.301,0,0.339
0.323,0.326,0,0.187,0.389,0.5,0.38
0.35,0.268,0.5,0.477,0.235,0,0.317
0.426,0.416,0,0.44,0.302,0,0.313
0.29,0.21,0.5,0.371,0.156,0.5,0.364
0.251,0.289,0.5,0.365,0.297,0,0.333
0.322,0.397,0,0.415,0.224,0,0.321
0.309,0.291,0,0.297,0.251,0.5,0.365
0.255,0.494,0,0.214,0.306,0.5,0.378
0.307,0.278,0.5,0.411,0.283,0.5,0.338
0.369,0.32,0.5,0.35,0.47,0,0.32
0.346,0.245,0.5,0.34,0.331,0,0.335
0.298,0.251,0.5,0.418,0.307,0,0.323
0.302,0.324,0.5,0.31,0.357,0.5,0.356
0.176,0.325,0.5,0.384,0.34,0,0.326
0.298,0.338,0,0.266,0.264,0.5,0.37
0.363,0.338,0,0.331,0.285,0.5,0.349
0.352,0.233,0.5,0.285,0.291,0.5,0.37
0.414,0.338,0.5,0.34,0.269,0.5,0.35
0.453,0.384,0,0.236,0.294,0.5,0.366
0.252,0.39,0,0.448,0.387,0,0.306
0.223,0.399,0.5,0.363,0.292,0.5,0.349
0.241,0.36,0.5,0.432,0.465,0,0.306
0.27,0.401,0,0.299,0.37,0.5,0.352
0.27,0.402,0.5,0.326,0.268,0.5,0.359
0.408,0.327,0,0.291,0.254,0.5,0.36
0.265,0.341,0.5,0.197,0.373,0.5,0.39
0.356,0.381,0,0.329,0.308,0,0.331
0.255,0.182,0.5,0.227,0.283,0.5,0.398
0.401,0.302,0.5,0.273,0.405,0,0.338
0.41,0.437,0,0.277,0.275,0.5,0.357
0.27,0.349,0.5,0.332,0.112,0.5,0.374
0.281,0.375,0,0.306,0.263,0,0.339
0.34,0.294,0.5,0.297,0.378,0,0.337
0.311,0.398,0,0.306,0.285,0.5,0.355
0.279,0.369,0.5,0.373,0.34,0,0.324
0.467,0.267,0.5,0.358,0.381,0.5,0.338
0.264,0.367,0.5,0.471,0.365,0,0.306
0.357,0.494,0,0.15,0.311,0.5,0.389
0.424,0.343,0,0.346,0.336,0.5,0.34
0.365,0.261,0.5,0.315,0.405,0,0.333
0.35,0.351,0.5,0.271,0.33,0.5,0.366
0.374,0.216,0.5,0.303,0.331,0.5,0.361
0.375,0.23,0.5,0.222,0.312,0.5,0.385
0.274,0.357,0,0.271,0.423,0.5,0.356
0.217,0.312,0.5,0.299,0.206,0.5,0.38
0.331,0.176,0.5,0.28,0.199,0.5,0.385
0.258,0.249,0.5,0.308,0.439,0,0.335
0.38,0.411,0,0.404,0.328,0,0.316
0.261,0.362,0,0.391,0.332,0,0.319
0.274,0.332,0,0.429,0.328,0,0.314
0.394,0.288,0.5,0.327,0.32,0,0.335
0.356,0.341,0.5,0.282,0.313,0,0.343
0.353,0.404,0,0.351,0.348,0.5,0.338
0.32,0.389,0,0.316,0.417,0.5,0.342
0.382,0.268,0,0.218,0.355,0.5,0.374
0.401,0.237,0,0.248,0.383,0.5,0.364
0.383,0.283,0.5,0.412,0.364,0,0.318
0.32,0.421,0.5,0.325,0.346,0,0.33
0.369,0.319,0,0.179,0.279,0.5,0.39
0.272,0.331,0.5,0.345,0.324,0,0.332
0.297,0.229,0.5,0.392,0.322,0,0.327
0.376,0.381,0,0.306,0.266,0.5,0.354
0.274,0.216,0.5,0.346,0.313,0,0.338
0.294,0.299,0.5,0.327,0.301,0.5,0.358
0.271,0.291,0.5,0.381,0.396,0,0.322
0.33,0.402,0,0.344,0.37,0.5,0.338
0.206,0.282,0.5,0.397,0.241,0.5,0.35
0.237,0.337,0.5,0.318,0.36,0.5,0.357
0.199,0.332,0.5,0.275,0.352,0.5,0.374
0.295,0.327,0.5,0.352,0.34,0,0.329
0.299,0.306,0.5,0.419,0.253,0.5,0.338
0.3,0.411,0,0.45,0.338,0,0.308
0.361,0.331,0.5,0.326,0.249,0.5,0.358
0.263,0.293,0.5,0.249,0.336,0.5,0.38
0.384,0.313,0,0.308,0.325,0.5,0.352
0.351,0.243,0.5,0.301,0.284,0.5,0.366
0.272,0.354,0.5,0.271,0.399,0.5,0.364
0.242,0.293,0.5,0.42,0.331,0,0.32
0.302,0.384,0.5,0.367,0.26,0.5,0.347
0.41,0.261,0,0.45,0.314,0,0.316
0.515,0.342,0,0.374,0.417,0,0.32
0.402,0.287,0.5,0.333,0.331,0.5,0.349
0.368,0.341,0,0.301,0.413,0,0.33
0.462,0.376,0,0.325,0.306,0.5,0.344
0.306,0.375,0.5,0.305,0.362,0,0.335
0.386,0.367,0,0.394,0.309,0,0.32
0.397,0.374,0.5,0.374,0.329,0,0.323
0.265,0.365,0.5,0.342,0.382,0,0.327
0.379,0.338,0,0.482,0.38,0,0.305
0.266,0.36,0.5,0.375,0.295,0.5,0.345
0.43,0.363,0,0.318,0.292,0.5,0.348
0.289,0.486,0,0.375,0.263,0.5,0.338
0.436,0.37,0,0.292,0.289,0.5,0.354
0.287,0.305,0.5,0.247,0.322,0.5,0.379
0.407,0.313,0,0.274,0.32,0.5,0.359
0.219,0.379,0.5,0.269,0.408,0.5,0.367
0.368,0.193,0.5,0.512,0.396,0,0.305
0.375,0.297,0,0.32,0.434,0.5,0.341
0.36,0.365,0,0.277,0.313,0.5,0.359
0.252,0.465,0,0.29,0.303,0.5,0.358
0.407,0.285,0,0.294,0.342,0.5,0.354
0.449,0.396,0,0.325,0.334,0.5,0.342
0.433,0.189,0.5,0.375,0.361,0,0.328
0.368,0.401,0,0.32,0.317,0.5,0.347
0.228,0.308,0.5,0.456,0.333,0,0.313
0.295,0.346,0.5,0.313,0.393,0,0.332
0.251,0.253,0.5,0.29,0.329,0.5,0.371
0.342,0.284,0.5,0.326,0.261,0.5,0.36
0.385,0.28,0,0.322,0.225,0.5,0.358
0.378,0.283,0,0.277,0.418,0,0.336
0.349,0.345,0,0.366,0.206,0.5,0.348
0.293,0.397,0.5,0.43,0.27,0.5,0.331
0.304,0.332,0.5,0.347,0.314,0.5,0.35
0.41,0.386,0,0.254,0.391,0.5,0.355
0.366,0.352,0.5,0.314,0.385,0,0.331
0.29,0.429,0.5,0.438,0.437,0,0.304
0.416,0.377,0,0.278,0.264,0,0.343
0.394,0.352,0,0.207,0.512,0.5,0.359
0.148,0.369,0.5,0.346,0.458,0,0.324
0.26,0.403,0,0.267,0.4,0.5,0.358
0.263,0.32,0.5,0.396,0.367,0,0.32
0.317,0.197,0.5,0.288,0.232,0.5,0.379
0.361,0.3,0.5,0.308,0.371,0.5,0.353
0.266,0.445,0,0.387,0.299,0,0.319
0.264,0.406,0,0.286,0.369,0,0.334
0.282,0.3,0.5,0.298,0.273,0.5,0.37
0.223,0.301,0.5,0.201,0.419,0.5,0.39
0.358,0.348,0.5,0.396,0.411,0,0.315
0.308,0.381,0,0.297,0.173,0.5,0.368
0.367,0.326,0,0.232,0.355,0.5,0.368
0.41,0.408,0,0.338,0.237,0.5,0.347
0.209,0.223,0.5,0.312,0.427,0,0.338
0.253,0.398,0.5,0.328,0.38,0,0.329
0.34,0.28,0.5,0.348,0.348,0,0.33
0.205,0.299,0.5,0.445,0.36,0,0.314
0.416,0.517,0,0.329,0.303,0,0.326
0.289,0.292,0.5,0.394,0.34,0,0.323
0.324,0.271,0.5,0.263,0.35,0.5,0.371
0.282,0.293,0.5,0.296,0.401,0.5,0.358
0.275,0.223,0,0.428,0.394,0,0.314
0.431,0.419,0,0.284,0.459,0,0.327
0.217,0.441,0.5,0.41,0.305,0,0.318
0.26,0.389,0.5,0.34,0.377,0.5,0.346
0.352,0.294,0,0.32,0.517,0,0.322
0.442,0.229,0.5,0.377,0.317,0.5,0.341
0.365,0.338,0,0.32,0.241,0.5,0.355
0.364,0.374,0.5,0.358,0.249,0.5,0.348
0.433,0.241,0.5,0.389,0.207,0.5,0.347
0.227,0.302,0.5,0.344,0.23,0.5,0.364
0.335,0.352,0,0.198,0.371,0.5,0.377
0.414,0.379,0,0.329,0.273,0,0.333
0.357,0.284,0.5,0.305,0.294,0.5,0.362
0.397,0.338,0,0.29,0.342,0.5,0.353
0.196,0.368,0,0.313,0.377,0,0.331
0.375,0.327,0,0.333,0.3,0,0.332
0.432,0.356,0,0.351,0.446,0,0.32
0.245,0.326,0.5,0.229,0.224,0.5,0.398
0.272,0.299,0.5,0.351,0.379,0,0.328
0.301,0.35,0.5,0.192,0.283,0.5,0.398
0.303,0.338,0.5,0.302,0.458,0,0.33
0.295,0.275,0.5,0.29,0.419,0,0.338
0.245,0.274,0.5,0.225,0.181,0.5,0.406
0.326,0.337,0,0.309,0.369,0,0.332
0.299,0.286,0.5,0.369,0.258,0,0.334
0.328,0.347,0,0.363,0.381,0,0.321
0.284,0.339,0,0.358,0.412,0,0.32
0.361,0.342,0,0.363,0.217,0.5,0.347
0.352,0.231,0.5,0.444,0.24,0,0.323
0.4,0.297,0,0.279,0.301,0.5,0.36
0.243,0.334,0.5,0.451,0.318,0,0.314
0.334,0.314,0,0.303,0.255,0.5,0.361
0.258,0.362,0.5,0.294,0.264,0.5,0.371
0.417,0.422,0,0.303,0.221,0.5,0.355
0.415,0.214,0.5,0.34,0.428,0,0.328
0.292,0.252,0.5,0.338,0.324,0.5,0.355
0.314,0.315,0.5,0.276,0.284,0.5,0.372
0.396,0.352,0.5,0.32,0.317,0.5,0.351
0.323,0.311,0.5,0.354,0.264,0,0.335
0.365,0.188,0.5,0.221,0.489,0,0.348
0.388,0.454,0,0.192,0.211,0.5,0.385
0.283,0.328,0.5,0.306,0.361,0.5,0.358
0.292,0.301,0.5,0.381,0.401,0,0.321
0.217,0.326,0.5,0.242,0.409,0,0.35
0.328,0.332,0.5,0.357,0.396,0,0.324
0.411,0.278,0,0.418,0.318,0,0.32
0.347,0.453,0,0.352,0.312,0,0.324
0.404,0.344,0,0.385,0.293,0.5,0.335
0.33,0.431,0,0.266,0.36,0,0.337
0.281,0.304,0.5,0.279,0.253,0.5,0.377
0.371,0.374,0,0.346,0.455,0,0.319
0.284,0.333,0.5,0.23,0.206,0.5,0.396
0.388,0.376,0.5,0.392,0.32,0,0.32
0.246,0.243,0.5,0.448,0.307,0,0.319
0.279,0.459,0,0.176,0.347,0.5,0.385
0.217,0.329,0.5,0.408,0.423,0,0.315
0.433,0.472,0,0.332,0.387,0,0.322
0.377,0.412,0,0.418,0.347,0,0.313
0.287,0.374,0.5,0.461,0.371,0,0.307
0.27,0.344,0.5,0.351,0.35,0,0.329
0.48,0.218,0.5,0.419,0.266,0.5,0.335
0.302,0.209,0.5,0.359,0.366,0,0.331
0.441,0.222,0,0.313,0.312,0,0.339
0.36,0.275,0,0.426,0.269,0,0.321
0.289,0.284,0.5,0.468,0.337,0,0.311
0.27,0.372,0.5,0.357,0.347,0,0.327
0.258,0.26,0.5,0.35,0.313,0.5,0.354
0.324,0.279,0.5,0.276,0.389,0.5,0.363
0.321,0.291,0.5,0.452,0.479,0,0.305
0.302,0.418,0,0.3,0.357,0.5,0.35
0.411,0.346,0,0.485,0.356,0,0.306
0.329,0.307,0.5,0.357,0.435,0,0.322
0.426,0.394,0,0.359,0.26,0,0.328
0.374,0.315,0.5,0.296,0.281,0.5,0.363
0.393,0.266,0,0.293,0.39,0,0.336
0.255,0.437,0,0.47,0.516,0,0.294
0.369,0.296,0.5,0.435,0.35,0,0.315
0.371,0.318,0,0.358,0.358,0,0.325
0.344,0.336,0.5,0.308,0.221,0.5,0.366
0.263,0.17,0.5,0.418,0.283,0,0.329
0.415,0.255,0,0.237,0.377,0.5,0.366
0.428,0.318,0,0.248,0.421,0.5,0.356
0.396,0.394,0,0.444,0.249,0.5,0.325
0.392,0.294,0.5,0.409,0.323,0,0.321
0.384,0.354,0,0.354,0.338,0.5,0.339
0.292,0.377,0.5,0.481,0.235,0,0.312
0.459,0.374,0,0.318,0.396,0,0.327
0.37,0.24,0.5,0.23,0.277,0.5,0.386
0.262,0.401,0.5,0.289,0.286,0.5,0.368
0.323,0.397,0,0.402,0.329,0,0.316
0.452,0.24,0,0.338,0.422,0,0.328
0.22,0.357,0.5,0.422,0.465,0,0.308
0.301,0.242,0.5,0.331,0.278,0.5,0.361
0.232,0.302,0.5,0.434,0.338,0.5,0.33
0.281,0.312,0,0.462,0.298,0,0.312
0.41,0.242,0.5,0.473,0.326,0,0.313
0.331,0.257,0.5,0.358,0.392,0,0.327
0.473,0.481,0,0.374,0.471,0,0.311
0.313,0.505,0,0.322,0.259,0.5,0.349
0.274,0.285,0.5,0.355,0.289,0,0.335
0.271,0.308,0,0.333,0.367,0,0.329
0.256,0.324,0.5,0.332,0.387,0,0.331
0.245,0.255,0.5,0.212,0.211,0.5,0.408
0.387,0.328,0,0.278,0.28,0.5,0.362
0.388,0.358,0,0.258,0.27,0.5,0.366
0.288,0.305,0.5,0.3,0.291,0,0.345
0.17,0.312,0.5,0.325,0.407,0,0.334
0.332,0.268,0.5,0.08,0.385,0.5,0.425
0.37,0.341,0,0.275,0.449,0,0.332
0.279,0.335,0.5,0.41,0.334,0,0.319
0.157,0.304,0.5,0.377,0.344,0,0.329
0.394,0.299,0.5,0.361,0.34,0.5,0.341
0.396,0.432,0,0.385,0.196,0.5,0.339
0.363,0.448,0,0.216,0.372,0.5,0.366
0.345,0.457,0,0.352,0.321,0.5,0.338
0.211,0.332,0.5,0.36,0.267,0.5,0.356
0.192,0.228,0.5,0.396,0.279,0.5,0.35
0.212,0.348,0.5,0.413,0.292,0,0.322
0.272,0.269,0.5,0.176,0.427,0.5,0.394
0.201,0.427,0,0.278,0.358,0.5,0.361
0.477,0.347,0,0.307,0.224,0.5,0.355
0.258,0.244,0.5,0.397,0.224,0.5,0.351
0.327,0.158,0.5,0.289,0.454,0.5,0.358
0.224,0.328,0.5,0.293,0.419,0,0.337
0.319,0.482,0,0.383,0.435,0,0.31
0.372,0.364,0,0.261,0.289,0,0.345
0.255,0.312,0.5,0.164,0.456,0,0.364
0.237,0.347,0.5,0.317,0.287,0.5,0.364
0.436,0.286,0,0.26,0.427,0,0.338
0.343,0.284,0.5,0.195,0.313,0.5,0.393
0.38,0.413,0,0.296,0.265,0.5,0.355
0.28,0.417,0.5,0.355,0.374,0,0.323
0.392,0.303,0,0.506,0.349,0,0.305
0.305,0.395,0.5,0.356,0.349,0,0.325
0.308,0.27,0.5,0.226,0.328,0.5,0.385
0.264,0.364,0.5,0.333,0.314,0.5,0.354
0.453,0.297,0,0.314,0.347,0,0.334
0.266,0.354,0,0.294,0.397,0.5,0.353
0.281,0.302,0.5,0.305,0.221,0.5,0.373
0.157,0.313,0.5,0.276,0.413,0,0.345
0.246,0.222,0.5,0.357,0.419,0.5,0.345
0.258,0.374,0,0.316,0.379,0.5,0.348
0.29,0.335,0,0.198,0.355,0.5,0.382
0.348,0.179,0.5,0.431,0.365,0,0.319
0.318,0.39,0,0.331,0.378,0,0.325
0.381,0.229,0.5,0.372,0.365,0,0.327
0.247,0.389,0.5,0.445,0.375,0,0.309
0.391,0.358,0,0.362,0.264,0.5,0.342
0.311,0.339,0.5,0.474,0.446,0,0.302
0.244,0.325,0.5,0.31,0.255,0.5,0.369
0.286,0.346,0,0.375,0.259,0.5,0.344
0.346,0.213,0,0.391,0.349,0,0.324
0.32,0.385,0.5,0.292,0.376,0,0.335
0.426,0.269,0.5,0.244,0.358,0,0.348
0.362,0.433,0,0.301,0.419,0,0.326
0.437,0.319,0,0.267,0.445,0,0.335
0.376,0.334,0,0.382,0.392,0,0.318
0.332,0.334,0,0.246,0.296,0.5,0.371
0.403,0.326,0,0.364,0.226,0.5,0.345
0.348,0.378,0,0.222,0.412,0,0.344
0.395,0.34,0,0.261,0.321,0.5,0.362
0.322,0.321,0,0.354,0.311,0.5,0.344
0.417,0.39,0,0.2,0.29,0.5,0.377
0.302,0.299,0.5,0.395,0.431,0,0.316
0.327,0.325,0.5,0.287,0.292,0.5,0.367
0.323,0.385,0.5,0.235,0.35,0.5,0.374
0.401,0.229,0.5,0.288,0.392,0,0.339
0.246,0.387,0,0.345,0.34,0,0.326
0.28,0.359,0.5,0.309,0.361,0.5,0.356
0.305,0.381,0,0.292,0.484,0,0.326
0.239,0.313,0.5,0.287,0.259,0.5,0.377
0.314,0.168,0.5,0.378,0.277,0.5,0.351
0.248,0.379,0.5,0.135,0.248,0.5,0.425
0.291,0.353,0.5,0.322,0.228,0,0.343
0.312,0.25,0.5,0.402,0.373,0,0.321
0.411,0.394,0,0.395,0.402,0,0.314
0.298,0.473,0,0.376,0.369,0,0.315
0.246,0.314,0.5,0.368,0.307,0.5,0.349
0.299,0.321,0.5,0.393,0.223,0,0.33
0.377,0.377,0,0.284,0.404,0,0.332
0.286,0.209,0.5,0.22,0.223,0.5,0.403
0.308,0.353,0.5,0.379,0.217,0,0.332
0.258,0.429,0.5,0.302,0.419,0,0.33
0.219,0.267,0.5,0.296,0.514,0,0.332
0.392,0.309,0,0.408,0.373,0,0.317
0.3,0.281,0,0.338,0.258,0.5,0.355
