0.3472,0.3416,0.5,0.3472,0.3416,0.5,0.33
0.331,0.346,0.5,0.327,0.309,0.5,0.353
0.358,0.176,0.5,0.336,0.492,0,0.327
0.469,0.343,0,0.217,0.374,0.5,0.365
0.291,0.485,0,0.209,0.365,0.5,0.372
0.302,0.391,0,0.427,0.279,0.5,0.329
0.365,0.263,0.5,0.385,0.331,0,0.325
0.3,0.319,0.5,0.424,0.276,0.5,0.334
0.302,0.323,0.5,0.32,0.359,0.5,0.353
0.351,0.354,0.5,0.357,0.437,0,0.32
0.276,0.35,0.5,0.35,0.296,0,0.333
0.325,0.276,0,0.312,0.201,0.5,0.365
0.311,0.318,0.5,0.317,0.377,0.5,0.352
0.485,0.463,0,0.337,0.324,0.5,0.337
0.299,0.238,0.5,0.475,0.311,0,0.314
0.323,0.306,0,0.363,0.311,0.5,0.343
0.335,0.403,0,0.291,0.403,0,0.33
0.396,0.329,0,0.329,0.267,0.5,0.35
0.389,0.33,0,0.293,0.203,0.5,0.364
0.342,0.421,0,0.29,0.451,0,0.326
0.365,0.279,0.5,0.296,0.375,0.5,0.357
0.497,0.299,0,0.237,0.359,0.5,0.362
0.211,0.229,0.5,0.52,0.432,0,0.3
0.35,0.359,0.5,0.253,0.382,0.5,0.365
0.28,0.291,0,0.343,0.399,0,0.326
0.316,0.343,0.5,0.296,0.413,0.5,0.354
0.295,0.457,0,0.322,0.311,0.5,0.347
0.432,0.387,0,0.354,0.35,0.5,0.335
0.268,0.196,0.5,0.374,0.337,0,0.332
0.47,0.25,0,0.408,0.362,0,0.321
0.315,0.407,0,0.27,0.262,0.5,0.366
0.396,0.31,0,0.208,0.248,0.5,0.383
0.26,0.261,0.5,0.253,0.305,0.5,0.383
0.388,0.354,0,0.313,0.258,0.5,0.354
0.268,0.391,0.5,0.273,0.308,0.5,0.371
0.433,0.311,0,0.298,0.299,0.5,0.354
0.319,0.236,0,0.348,0.336,0,0.331
0.33,0.391,0.5,0.339,0.267,0.5,0.352
0.464,0.352,0,0.378,0.34,0,0.322
0.254,0.319,0.5,0.529,0.305,0,0.303
0.285,0.252,0.5,0.287,0.316,0.5,0.371
0.339,0.326,0.5,0.196,0.541,0,0.344
0.299,0.289,0,0.367,0.298,0,0.328
0.282,0.401,0,0.429,0.328,0,0.312
0.328,0.304,0.5,0.394,0.33,0,0.323
0.179,0.377,0.5,0.327,0.354,0,0.335
0.232,0.319,0.5,0.362,0.288,0.5,0.353
0.253,0.314,0.5,0.364,0.376,0,0.326
0.356,0.378,0,0.24,0.198,0.5,0.378
0.243,0.393,0,0.349,0.387,0,0.322
0.281,0.343,0.5,0.311,0.35,0,0.336
0.434,0.394,0,0.245,0.261,0.5,0.367
0.349,0.365,0.5,0.286,0.397,0,0.335
0.368,0.356,0,0.292,0.308,0.5,0.356
0.395,0.317,0,0.18,0.351,0.5,0.382
0.315,0.34,0.5,0.413,0.371,0,0.316
0.251,0.368,0.5,0.353,0.443,0,0.321
0.418,0.387,0,0.459,0.323,0,0.31
0.309,0.403,0.5,0.291,0.346,0.5,0.359
0.217,0.289,0.5,0.344,0.338,0.5,0.355
0.377,0.444,0,0.229,0.271,0.5,0.371
0.266,0.317,0.5,0.323,0.314,0,0.338
0.32,0.376,0.5,0.286,0.272,0.5,0.368
0.409,0.255,0.5,0.318,0.393,0.5,0.348
0.243,0.403,0.5,0.301,0.317,0,0.34
0.374,0.315,0.5,0.225,0.397,0.5,0.372
0.289,0.424,0,0.363,0.314,0.5,0.339
0.364,0.264,0.5,0.42,0.342,0,0.319
0.296,0.227,0.5,0.417,0.35,0,0.321
0.301,0.331,0.5,0.231,0.316,0.5,0.383
0.291,0.246,0.5,0.385,0.4,0,0.322
0.252,0.315,0.5,0.303,0.333,0.5,0.364
0.28,0.374,0.5,0.249,0.278,0.5,0.381
0.319,0.352,0.5,0.385,0.413,0.5,0.331
0.275,0.284,0.5,0.368,0.274,0.5,0.351
0.173,0.312,0.5,0.361,0.306,0.5,0.355
0.252,0.371,0.5,0.243,0.266,0.5,0.387
0.337,0.349,0,0.293,0.339,0.5,0.355
0.286,0.106,0.5,0.282,0.313,0.5,0.378
0.32,0.17,0.5,0.34,0.424,0.5,0.348
0.297,0.241,0.5,0.431,0.382,0,0.316
0.328,0.418,0,0.266,0.373,0.5,0.356
0.314,0.229,0.5,0.253,0.288,0.5,0.382
0.256,0.349,0.5,0.357,0.235,0.5,0.356
0.317,0.477,0,0.229,0.467,0.5,0.357
0.344,0.37,0,0.346,0.311,0,0.328
0.363,0.38,0,0.352,0.339,0,0.325
0.412,0.24,0,0.407,0.293,0.5,0.335
0.324,0.411,0,0.296,0.27,0.5,0.358
0.383,0.173,0.5,0.212,0.354,0.5,0.385
0.342,0.342,0,0.317,0.303,0.5,0.352
0.361,0.436,0,0.287,0.354,0.5,0.35
0.392,0.223,0.5,0.309,0.191,0.5,0.371
0.304,0.288,0.5,0.312,0.406,0,0.333
0.323,0.417,0.5,0.455,0.284,0,0.311
0.331,0.327,0.5,0.392,0.215,0.5,0.346
0.263,0.313,0,0.254,0.313,0.5,0.372
0.3,0.331,0.5,0.307,0.276,0.5,0.364
0.443,0.354,0,0.366,0.359,0,0.323
0.333,0.273,0.5,0.353,0.406,0,0.326
0.445,0.25,0,0.174,0.251,0.5,0.392
0.33,0.454,0,0.386,0.36,0,0.315
0.258,0.368,0,0.338,0.363,0,0.326
0.2,0.26,0.5,0.312,0.379,0.5,0.363
0.285,0.269,0.5,0.282,0.286,0.5,0.374
0.264,0.274,0.5,0.453,0.484,0,0.305
0.374,0.298,0.5,0.415,0.196,0.5,0.341
0.438,0.415,0,0.332,0.363,0,0.325
0.297,0.247,0.5,0.423,0.358,0,0.319
0.25,0.325,0.5,0.362,0.435,0,0.322
0.497,0.273,0,0.382,0.308,0.5,0.336
0.313,0.274,0.5,0.309,0.33,0,0.34
0.417,0.428,0,0.384,0.345,0,0.318
0.269,0.396,0,0.416,0.331,0,0.314
0.393,0.388,0,0.352,0.256,0.5,0.344
0.341,0.303,0,0.32,0.302,0,0.336
0.329,0.255,0.5,0.302,0.36,0.5,0.359
0.392,0.287,0.5,0.252,0.301,0.5,0.373
0.368,0.397,0,0.426,0.353,0,0.312
0.183,0.309,0.5,0.389,0.334,0,0.326
0.333,0.428,0,0.384,0.338,0.5,0.331
0.367,0.377,0.5,0.313,0.279,0.5,0.357
0.354,0.275,0.5,0.439,0.395,0,0.312
0.325,0.28,0.5,0.426,0.335,0.5,0.33
0.213,0.339,0.5,0.256,0.238,0.5,0.39
0.27,0.266,0.5,0.253,0.357,0.5,0.377
0.36,0.361,0.5,0.301,0.261,0.5,0.362
0.417,0.344,0,0.457,0.385,0,0.308
0.358,0.283,0.5,0.486,0.399,0,0.305
0.354,0.312,0,0.304,0.233,0.5,0.361
0.37,0.364,0,0.305,0.288,0.5,0.354
0.394,0.343,0,0.235,0.349,0,0.347
0.255,0.276,0.5,0.313,0.238,0.5,0.372
0.267,0.302,0.5,0.256,0.334,0.5,0.377
0.337,0.414,0,0.326,0.322,0,0.329
0.304,0.404,0,0.357,0.303,0.5,0.341
0.267,0.264,0.5,0.272,0.393,0,0.345
0.377,0.327,0.5,0.326,0.289,0.5,0.354
0.35,0.308,0.5,0.388,0.314,0.5,0.338
0.278,0.301,0.5,0.302,0.254,0.5,0.371
0.323,0.321,0.5,0.308,0.389,0,0.334
0.409,0.229,0.5,0.303,0.368,0.5,0.355
0.173,0.321,0.5,0.286,0.3,0.5,0.378
0.464,0.341,0,0.294,0.222,0.5,0.359
0.469,0.307,0,0.274,0.264,0.5,0.362
0.283,0.349,0.5,0.331,0.392,0,0.329
0.271,0.328,0.5,0.34,0.227,0,0.341
0.436,0.308,0,0.42,0.388,0,0.315
0.342,0.352,0,0.328,0.525,0,0.318
0.289,0.37,0.5,0.32,0.309,0.5,0.357
0.339,0.314,0,0.378,0.313,0,0.324
0.453,0.375,0,0.417,0.442,0,0.31
0.319,0.398,0,0.241,0.395,0,0.341
0.254,0.326,0.5,0.235,0.474,0,0.345
0.376,0.353,0,0.354,0.368,0,0.324
0.261,0.275,0.5,0.324,0.399,0,0.334
0.331,0.348,0,0.316,0.228,0.5,0.358
0.263,0.413,0,0.281,0.308,0,0.34
0.37,0.129,0.5,0.286,0.389,0.5,0.364
0.321,0.374,0,0.309,0.394,0,0.329
0.29,0.337,0,0.45,0.315,0,0.312
0.321,0.227,0.5,0.352,0.202,0.5,0.362
0.36,0.36,0,0.431,0.336,0,0.313
0.418,0.198,0.5,0.275,0.377,0.5,0.362
0.203,0.312,0.5,0.387,0.29,0.5,0.348
0.346,0.395,0,0.369,0.433,0,0.315
0.338,0.411,0,0.259,0.348,0.5,0.36
0.388,0.273,0,0.289,0.435,0,0.333
0.42,0.379,0,0.46,0.297,0.5,0.32
0.354,0.308,0.5,0.286,0.308,0,0.344
0.423,0.334,0,0.393,0.314,0,0.322
0.27,0.32,0.5,0.446,0.383,0,0.31
0.266,0.333,0.5,0.316,0.224,0.5,0.369
0.285,0.212,0.5,0.384,0.198,0.5,0.357
0.375,0.355,0.5,0.249,0.331,0,0.347
0.37,0.322,0,0.398,0.357,0,0.318
0.369,0.321,0.5,0.415,0.299,0.5,0.332
0.411,0.466,0,0.282,0.262,0.5,0.356
0.384,0.308,0,0.291,0.327,0.5,0.356
0.43,0.327,0,0.294,0.392,0,0.333
0.23,0.365,0,0.432,0.327,0,0.313
0.415,0.178,0.5,0.302,0.476,0,0.333
0.308,0.39,0,0.262,0.3,0.5,0.366
0.294,0.45,0,0.278,0.376,0,0.333
0.461,0.248,0.5,0.452,0.3,0,0.318
0.311,0.225,0.5,0.386,0.321,0.5,0.343
0.244,0.353,0.5,0.316,0.504,0,0.325
0.187,0.412,0.5,0.346,0.456,0,0.321
0.508,0.446,0,0.367,0.217,0.5,0.339
0.354,0.354,0,0.343,0.342,0,0.327
0.423,0.37,0,0.276,0.33,0.5,0.355
0.416,0.28,0.5,0.39,0.404,0,0.319
0.347,0.231,0.5,0.215,0.306,0.5,0.389
0.31,0.365,0,0.382,0.278,0.5,0.339
0.428,0.139,0.5,0.354,0.322,0.5,0.349
0.422,0.332,0,0.363,0.207,0.5,0.346
0.364,0.284,0.5,0.425,0.342,0,0.317
0.347,0.351,0.5,0.401,0.311,0,0.321
0.345,0.274,0.5,0.265,0.278,0.5,0.375
0.268,0.398,0,0.291,0.362,0,0.334
0.349,0.291,0,0.258,0.447,0,0.338
0.372,0.198,0.5,0.404,0.301,0,0.327
0.342,0.229,0.5,0.306,0.441,0,0.334
0.234,0.253,0.5,0.252,0.307,0.5,0.386
0.358,0.487,0,0.271,0.357,0.5,0.352
0.447,0.284,0,0.329,0.289,0.5,0.349
0.253,0.432,0,0.312,0.313,0.5,0.353
0.305,0.266,0.5,0.352,0.288,0.5,0.353
0.288,0.36,0,0.348,0.333,0.5,0.344
0.382,0.403,0,0.414,0.235,0,0.32
0.363,0.351,0,0.367,0.236,0.5,0.344
0.253,0.339,0.5,0.238,0.172,0.5,0.399
0.266,0.47,0,0.41,0.493,0,0.302
0.322,0.294,0,0.308,0.383,0,0.333
0.399,0.33,0,0.342,0.444,0,0.322
0.193,0.312,0.5,0.492,0.403,0,0.303
0.336,0.33,0,0.281,0.348,0.5,0.357
0.276,0.198,0.5,0.365,0.233,0.5,0.359
0.324,0.347,0,0.311,0.336,0.5,0.351
0.396,0.367,0,0.418,0.316,0,0.316
0.344,0.304,0.5,0.445,0.375,0,0.312
0.369,0.423,0,0.259,0.192,0.5,0.371
0.35,0.275,0.5,0.438,0.252,0,0.322
0.375,0.26,0.5,0.465,0.183,0.5,0.333
0.382,0.358,0.5,0.295,0.413,0.5,0.35
0.346,0.235,0.5,0.329,0.497,0,0.325
0.252,0.252,0.5,0.241,0.297,0.5,0.389
0.327,0.288,0.5,0.309,0.33,0.5,0.359
0.427,0.425,0,0.372,0.389,0,0.317
0.427,0.245,0,0.52,0.434,0,0.302
0.314,0.276,0,0.314,0.37,0,0.334
0.272,0.414,0,0.376,0.402,0,0.315
0.369,0.35,0,0.361,0.221,0.5,0.347
0.281,0.332,0,0.355,0.322,0.5,0.344
0.197,0.197,0.5,0.29,0.339,0.5,0.376
0.421,0.398,0,0.225,0.379,0.5,0.362
0.33,0.346,0,0.447,0.406,0,0.307
0.322,0.185,0.5,0.325,0.333,0.5,0.359
0.233,0.404,0.5,0.389,0.394,0,0.317
0.392,0.36,0,0.265,0.382,0.5,0.355
0.373,0.281,0,0.422,0.33,0,0.318
0.375,0.365,0.5,0.366,0.357,0.5,0.337
0.179,0.294,0.5,0.386,0.321,0,0.329
0.355,0.288,0.5,0.37,0.39,0,0.323
0.341,0.395,0,0.489,0.315,0,0.305
0.196,0.341,0.5,0.375,0.339,0,0.327
0.346,0.391,0,0.398,0.373,0,0.315
0.445,0.226,0,0.312,0.352,0.5,0.35
0.394,0.33,0,0.235,0.276,0.5,0.373
0.344,0.242,0.5,0.282,0.262,0.5,0.374
0.367,0.331,0,0.242,0.41,0,0.342
0.424,0.241,0,0.247,0.434,0.5,0.359
0.339,0.312,0,0.291,0.435,0,0.332
0.479,0.444,0,0.184,0.372,0.5,0.369
0.263,0.379,0.5,0.252,0.361,0.5,0.373
0.182,0.219,0.5,0.32,0.475,0,0.333
0.309,0.323,0,0.348,0.266,0.5,0.349
0.312,0.335,0.5,0.252,0.259,0.5,0.381
0.389,0.373,0,0.337,0.381,0,0.325
0.343,0.193,0.5,0.295,0.226,0.5,0.376
0.296,0.455,0,0.368,0.353,0,0.318
0.423,0.476,0,0.236,0.415,0.5,0.354
0.263,0.351,0.5,0.319,0.478,0,0.325
0.378,0.372,0.5,0.223,0.354,0.5,0.374
0.401,0.251,0.5,0.237,0.312,0.5,0.378
0.379,0.468,0,0.395,0.384,0,0.312
0.253,0.364,0.5,0.234,0.264,0.5,0.39
0.469,0.336,0,0.395,0.235,0.5,0.337
0.392,0.445,0,0.432,0.404,0,0.307
0.311,0.343,0,0.472,0.402,0,0.304
0.366,0.323,0.5,0.39,0.394,0,0.318
0.445,0.357,0,0.355,0.245,0.5,0.344
0.331,0.344,0.5,0.482,0.39,0,0.304
0.33,0.357,0,0.442,0.226,0.5,0.33
0.308,0.292,0,0.365,0.249,0.5,0.348
0.252,0.521,0,0.409,0.397,0,0.306
0.218,0.304,0.5,0.327,0.357,0,0.336
0.272,0.239,0.5,0.311,0.273,0.5,0.369
0.276,0.221,0.5,0.29,0.319,0.5,0.371
0.268,0.344,0.5,0.275,0.417,0.5,0.362
0.312,0.368,0.5,0.414,0.272,0.5,0.335
0.384,0.427,0,0.362,0.242,0.5,0.341
0.406,0.271,0,0.433,0.412,0,0.312
0.37,0.301,0.5,0.456,0.398,0,0.309
0.28,0.264,0.5,0.266,0.368,0.5,0.372
0.33,0.241,0.5,0.417,0.41,0,0.316
0.411,0.277,0,0.277,0.346,0.5,0.358
0.23,0.221,0.5,0.344,0.296,0.5,0.361
0.225,0.428,0,0.298,0.431,0,0.327
0.387,0.394,0,0.27,0.228,0.5,0.365
0.298,0.489,0,0.263,0.374,0.5,0.356
0.377,0.308,0,0.279,0.261,0.5,0.364
0.285,0.163,0.5,0.26,0.26,0.5,0.388
0.2,0.161,0.5,0.364,0.392,0,0.333
0.323,0.565,0,0.305,0.354,0,0.325
0.4,0.277,0,0.441,0.225,0,0.322
0.293,0.372,0.5,0.318,0.23,0.5,0.364
0.31,0.324,0.5,0.432,0.233,0,0.322
0.234,0.436,0.5,0.231,0.259,0.5,0.39
0.342,0.274,0,0.355,0.33,0.5,0.344
0.449,0.475,0,0.281,0.306,0.5,0.351
0.371,0.302,0.5,0.419,0.366,0,0.316
0.285,0.267,0.5,0.424,0.29,0,0.322
0.361,0.274,0.5,0.214,0.383,0.5,0.379
0.351,0.283,0.5,0.328,0.367,0,0.332
0.337,0.284,0.5,0.384,0.391,0,0.321
0.502,0.215,0,0.41,0.434,0,0.318
0.282,0.358,0.5,0.365,0.3,0.5,0.346
0.378,0.307,0,0.31,0.372,0,0.333
0.287,0.259,0.5,0.447,0.356,0,0.314
0.315,0.47,0,0.231,0.339,0.5,0.367
0.292,0.286,0.5,0.246,0.338,0,0.354
0.459,0.227,0.5,0.391,0.217,0.5,0.345
0.306,0.279,0,0.349,0.212,0.5,0.356
0.251,0.334,0.5,0.381,0.404,0,0.32
0.329,0.308,0.5,0.261,0.5,0,0.335
0.257,0.291,0.5,0.366,0.221,0.5,0.357
0.215,0.39,0,0.363,0.241,0.5,0.349
0.233,0.401,0.5,0.363,0.396,0,0.321
0.394,0.303,0,0.364,0.271,0.5,0.343
0.259,0.412,0.5,0.351,0.205,0.5,0.358
0.345,0.233,0.5,0.419,0.348,0,0.32
0.292,0.357,0.5,0.272,0.252,0.5,0.376
0.291,0.202,0.5,0.372,0.274,0.5,0.353
0.346,0.232,0.5,0.331,0.299,0.5,0.357
0.35,0.276,0,0.24,0.421,0,0.344
0.363,0.34,0,0.354,0.442,0,0.319
0.262,0.377,0,0.24,0.362,0.5,0.369
0.393,0.342,0,0.439,0.3,0,0.315
0.343,0.399,0,0.305,0.342,0.5,0.349
0.347,0.212,0.5,0.356,0.228,0.5,0.358
0.325,0.197,0.5,0.342,0.371,0.5,0.35
0.279,0.335,0,0.383,0.405,0,0.317
0.293,0.274,0.5,0.358,0.205,0.5,0.36
0.365,0.335,0.5,0.46,0.379,0,0.308
0.217,0.366,0.5,0.274,0.326,0.5,0.374
0.335,0.362,0,0.31,0.305,0,0.335
0.445,0.405,0,0.261,0.332,0,0.34
0.11,0.302,0.5,0.288,0.371,0.5,0.376
0.381,0.454,0,0.393,0.295,0,0.318
0.254,0.358,0.5,0.307,0.334,0,0.339
0.35,0.413,0,0.303,0.475,0,0.323
0.318,0.414,0.5,0.337,0.258,0.5,0.353
0.309,0.264,0.5,0.375,0.316,0,0.329
0.487,0.23,0,0.329,0.314,0.5,0.348
0.354,0.291,0.5,0.306,0.332,0,0.339
0.412,0.29,0.5,0.211,0.318,0.5,0.382
0.274,0.319,0.5,0.276,0.327,0.5,0.371
0.372,0.254,0.5,0.394,0.239,0,0.331
0.326,0.257,0,0.218,0.352,0.5,0.377
0.336,0.301,0.5,0.335,0.339,0,0.333
0.338,0.411,0,0.384,0.249,0.5,0.338
0.257,0.388,0.5,0.401,0.348,0,0.318
0.177,0.391,0.5,0.359,0.265,0.5,0.356
0.363,0.508,0,0.216,0.328,0.5,0.368
0.222,0.168,0.5,0.302,0.369,0.5,0.369
0.264,0.465,0,0.313,0.433,0,0.322
0.246,0.12,0.5,0.149,0.252,0.5,0.431
0.501,0.284,0,0.265,0.386,0,0.34
0.355,0.328,0,0.246,0.408,0,0.341
0.403,0.412,0,0.279,0.335,0.5,0.353
0.284,0.353,0,0.317,0.347,0.5,0.35
0.221,0.356,0.5,0.326,0.315,0.5,0.36
0.319,0.252,0.5,0.408,0.287,0,0.325
0.218,0.399,0.5,0.233,0.358,0,0.354
0.275,0.313,0.5,0.362,0.381,0,0.325
0.133,0.481,0.5,0.403,0.387,0,0.314
0.43,0.366,0,0.373,0.399,0,0.319
0.353,0.401,0,0.329,0.212,0.5,0.353
0.28,0.304,0,0.38,0.319,0,0.324
0.352,0.456,0,0.175,0.324,0.5,0.382
0.302,0.36,0.5,0.352,0.363,0,0.326
0.427,0.361,0,0.393,0.351,0,0.319
0.267,0.344,0.5,0.256,0.339,0,0.35
0.326,0.419,0.5,0.391,0.373,0,0.316
0.422,0.364,0,0.282,0.363,0,0.336
0.285,0.291,0.5,0.123,0.311,0.5,0.422
0.193,0.261,0.5,0.341,0.315,0.5,0.361
0.299,0.377,0,0.317,0.453,0,0.323
0.323,0.522,0,0.319,0.406,0,0.321
0.417,0.383,0,0.308,0.337,0,0.332
0.343,0.413,0,0.314,0.27,0.5,0.352
0.296,0.443,0,0.34,0.294,0,0.328
0.185,0.267,0.5,0.393,0.27,0.5,0.351
0.361,0.382,0,0.303,0.289,0.5,0.354
0.289,0.331,0.5,0.232,0.384,0.5,0.377
0.376,0.346,0,0.381,0.293,0,0.324
0.279,0.321,0.5,0.416,0.49,0,0.309
0.317,0.307,0.5,0.358,0.379,0,0.326
0.265,0.264,0.5,0.276,0.377,0,0.346
0.217,0.382,0.5,0.254,0.327,0.5,0.379
0.397,0.285,0,0.26,0.255,0.5,0.37
0.323,0.259,0.5,0.246,0.364,0.5,0.375
0.318,0.275,0.5,0.266,0.384,0.5,0.367
0.302,0.432,0,0.264,0.302,0.5,0.364
0.328,0.353,0,0.4,0.397,0,0.314
0.453,0.314,0,0.356,0.397,0,0.324
0.322,0.384,0.5,0.359,0.243,0.5,0.35
0.206,0.365,0.5,0.403,0.309,0.5,0.339
0.343,0.271,0.5,0.305,0.332,0.5,0.36
0.239,0.313,0.5,0.28,0.321,0.5,0.373
0.37,0.357,0.5,0.366,0.388,0,0.321
0.488,0.204,0,0.292,0.388,0.5,0.352
0.295,0.255,0.5,0.306,0.309,0.5,0.365
0.349,0.411,0,0.33,0.332,0.5,0.343
0.396,0.433,0,0.274,0.171,0.5,0.367
0.287,0.27,0.5,0.438,0.21,0,0.325
0.235,0.484,0,0.409,0.223,0.5,0.335
0.351,0.344,0,0.412,0.359,0,0.315
0.298,0.342,0,0.284,0.264,0.5,0.365
0.241,0.396,0.5,0.22,0.358,0.5,0.384
0.435,0.328,0,0.429,0.299,0,0.318
0.281,0.386,0.5,0.343,0.395,0,0.325
0.365,0.401,0,0.268,0.272,0.5,0.363
0.265,0.338,0.5,0.214,0.177,0.5,0.406
0.37,0.398,0,0.345,0.401,0,0.321
0.325,0.368,0,0.358,0.332,0.5,0.339
0.344,0.348,0,0.253,0.345,0.5,0.364
0.258,0.301,0.5,0.392,0.194,0.5,0.352
0.44,0.29,0,0.323,0.269,0.5,0.352
0.336,0.336,0,0.323,0.304,0.5,0.351
0.3,0.299,0.5,0.345,0.411,0,0.327
0.177,0.373,0.5,0.38,0.354,0,0.324
0.273,0.247,0.5,0.392,0.142,0.5,0.359
0.235,0.362,0.5,0.374,0.366,0,0.323
0.356,0.431,0,0.564,0.443,0,0.289
0.333,0.394,0.5,0.319,0.327,0.5,0.352
0.299,0.419,0,0.336,0.332,0,0.327
0.214,0.228,0.5,0.297,0.327,0,0.349
0.348,0.17,0.5,0.36,0.314,0.5,0.351
0.405,0.261,0,0.287,0.38,0,0.338
0.456,0.309,0,0.27,0.346,0.5,0.356
0.322,0.393,0,0.351,0.33,0.5,0.34
0.307,0.213,0.5,0.246,0.367,0.5,0.378
0.172,0.25,0.5,0.465,0.36,0,0.313
0.367,0.232,0.5,0.377,0.265,0.5,0.348
0.325,0.346,0.5,0.324,0.319,0,0.335
0.284,0.36,0,0.375,0.408,0,0.317
0.518,0.345,0,0.244,0.302,0.5,0.362
0.299,0.344,0.5,0.28,0.359,0.5,0.364
0.431,0.248,0,0.414,0.306,0,0.322
0.282,0.263,0.5,0.36,0.304,0,0.333
0.367,0.484,0,0.348,0.241,0,0.328
0.253,0.266,0.5,0.342,0.347,0,0.335
0.396,0.151,0.5,0.379,0.359,0,0.329
0.388,0.209,0.5,0.34,0.348,0,0.334
0.238,0.283,0.5,0.304,0.285,0,0.347
0.399,0.309,0,0.385,0.292,0.5,0.337
0.404,0.413,0,0.271,0.283,0.5,0.359
0.505,0.466,0,0.265,0.358,0.5,0.349
0.446,0.419,0,0.407,0.338,0.5,0.325
0.283,0.309,0.5,0.358,0.27,0.5,0.353
0.279,0.415,0.5,0.417,0.335,0,0.315
0.382,0.396,0,0.216,0.346,0.5,0.37
0.186,0.309,0.5,0.293,0.344,0.5,0.371
0.404,0.484,0,0.28,0.375,0.5,0.347
0.401,0.414,0,0.455,0.308,0,0.31
0.332,0.234,0.5,0.252,0.353,0.5,0.375
0.317,0.493,0,0.386,0.263,0,0.32
0.395,0.399,0.5,0.389,0.412,0,0.314
0.226,0.291,0.5,0.388,0.477,0,0.316
0.244,0.35,0.5,0.305,0.351,0.5,0.361
0.391,0.378,0,0.322,0.331,0.5,0.345
0.294,0.353,0.5,0.408,0.365,0,0.316
0.265,0.39,0,0.29,0.269,0.5,0.363
0.273,0.208,0.5,0.298,0.251,0.5,0.376
0.309,0.354,0.5,0.357,0.349,0.5,0.343
0.222,0.221,0.5,0.32,0.235,0.5,0.375
0.403,0.368,0,0.251,0.33,0.5,0.362
0.265,0.338,0.5,0.269,0.349,0,0.346
0.337,0.366,0,0.406,0.247,0.5,0.335
0.179,0.355,0.5,0.361,0.241,0.5,0.359
0.389,0.33,0,0.399,0.293,0,0.322
0.291,0.324,0.5,0.233,0.268,0.5,0.388
0.36,0.356,0,0.381,0.178,0.5,0.346
0.379,0.29,0.5,0.343,0.383,0,0.328
0.344,0.339,0,0.285,0.227,0.5,0.366
0.393,0.347,0,0.429,0.442,0,0.309
0.425,0.38,0,0.404,0.292,0.5,0.33
0.352,0.443,0,0.325,0.363,0,0.325
0.349,0.323,0.5,0.386,0.35,0,0.322
0.274,0.454,0,0.281,0.445,0,0.328
0.164,0.459,0,0.305,0.425,0,0.326
0.395,0.201,0.5,0.347,0.366,0.5,0.346
0.357,0.381,0,0.33,0.356,0,0.327
0.368,0.356,0,0.339,0.284,0.5,0.346
0.351,0.412,0.5,0.24,0.305,0.5,0.374
0.383,0.388,0,0.376,0.332,0,0.321
0.379,0.383,0,0.425,0.301,0,0.316
0.275,0.33,0.5,0.367,0.245,0,0.334
0.364,0.408,0,0.253,0.291,0.5,0.365
0.274,0.255,0.5,0.191,0.269,0.5,0.406
0.317,0.237,0.5,0.412,0.155,0.5,0.35
0.335,0.322,0.5,0.278,0.234,0.5,0.375
0.286,0.426,0,0.384,0.4,0,0.314
0.229,0.378,0.5,0.261,0.32,0.5,0.377
0.346,0.229,0.5,0.351,0.383,0,0.33
0.354,0.425,0,0.349,0.388,0,0.32
0.47,0.306,0,0.375,0.378,0,0.322
0.41,0.254,0.5,0.35,0.138,0.5,0.363
0.461,0.318,0,0.378,0.251,0.5,0.34
0.399,0.345,0,0.323,0.251,0.5,0.352
